date,price,instrument_name
2017-01-02 00:00:00+05:30,8179.5,NIFTY 50
2017-01-03 00:00:00+05:30,8192.25,NIFTY 50
2017-01-04 00:00:00+05:30,8190.5,NIFTY 50
2017-01-05 00:00:00+05:30,8273.8,NIFTY 50
2017-01-06 00:00:00+05:30,8243.8,NIFTY 50
2017-01-09 00:00:00+05:30,8236.05,NIFTY 50
2017-01-10 00:00:00+05:30,8288.6,NIFTY 50
2017-01-11 00:00:00+05:30,8380.65,NIFTY 50
2017-01-12 00:00:00+05:30,8407.2,NIFTY 50
2017-01-13 00:00:00+05:30,8400.35,NIFTY 50
2017-01-16 00:00:00+05:30,8412.8,NIFTY 50
2017-01-17 00:00:00+05:30,8398,NIFTY 50
2017-01-18 00:00:00+05:30,8417,NIFTY 50
2017-01-19 00:00:00+05:30,8435.1,NIFTY 50
2017-01-20 00:00:00+05:30,8349.35,NIFTY 50
2017-01-23 00:00:00+05:30,8391.5,NIFTY 50
2017-01-24 00:00:00+05:30,8475.8,NIFTY 50
2017-01-25 00:00:00+05:30,8602.75,NIFTY 50
2017-01-27 00:00:00+05:30,8641.25,NIFTY 50
2017-01-30 00:00:00+05:30,8632.75,NIFTY 50
2017-01-31 00:00:00+05:30,8561.3,NIFTY 50
2017-02-01 00:00:00+05:30,8716.4,NIFTY 50
2017-02-02 00:00:00+05:30,8734.25,NIFTY 50
2017-02-03 00:00:00+05:30,8740.95,NIFTY 50
2017-02-06 00:00:00+05:30,8801.05,NIFTY 50
2017-02-07 00:00:00+05:30,8768.3,NIFTY 50
2017-02-08 00:00:00+05:30,8769.05,NIFTY 50
2017-02-09 00:00:00+05:30,8778.4,NIFTY 50
2017-02-10 00:00:00+05:30,8793.55,NIFTY 50
2017-02-13 00:00:00+05:30,8805.05,NIFTY 50
2017-02-14 00:00:00+05:30,8792.3,NIFTY 50
2017-02-15 00:00:00+05:30,8724.7,NIFTY 50
2017-02-16 00:00:00+05:30,8778,NIFTY 50
2017-02-17 00:00:00+05:30,8821.7,NIFTY 50
2017-02-20 00:00:00+05:30,8879.2,NIFTY 50
2017-02-21 00:00:00+05:30,8907.85,NIFTY 50
2017-02-22 00:00:00+05:30,8926.9,NIFTY 50
2017-02-23 00:00:00+05:30,8939.5,NIFTY 50
2017-02-27 00:00:00+05:30,8896.7,NIFTY 50
2017-02-28 00:00:00+05:30,8879.6,NIFTY 50
2017-03-01 00:00:00+05:30,8945.8,NIFTY 50
2017-03-02 00:00:00+05:30,8899.75,NIFTY 50
2017-03-03 00:00:00+05:30,8897.55,NIFTY 50
2017-03-06 00:00:00+05:30,8963.45,NIFTY 50
2017-03-07 00:00:00+05:30,8946.9,NIFTY 50
2017-03-08 00:00:00+05:30,8924.3,NIFTY 50
2017-03-09 00:00:00+05:30,8927,NIFTY 50
2017-03-10 00:00:00+05:30,8934.55,NIFTY 50
2017-03-14 00:00:00+05:30,9087,NIFTY 50
2017-03-15 00:00:00+05:30,9084.8,NIFTY 50
2017-03-16 00:00:00+05:30,9153.7,NIFTY 50
2017-03-17 00:00:00+05:30,9160.05,NIFTY 50
2017-03-20 00:00:00+05:30,9126.85,NIFTY 50
2017-03-21 00:00:00+05:30,9121.5,NIFTY 50
2017-03-22 00:00:00+05:30,9030.45,NIFTY 50
2017-03-23 00:00:00+05:30,9086.3,NIFTY 50
2017-03-24 00:00:00+05:30,9108,NIFTY 50
2017-03-27 00:00:00+05:30,9045.2,NIFTY 50
2017-03-28 00:00:00+05:30,9100.8,NIFTY 50
2017-03-29 00:00:00+05:30,9143.8,NIFTY 50
2017-03-30 00:00:00+05:30,9173.75,NIFTY 50
2017-03-31 00:00:00+05:30,9173.75,NIFTY 50
2017-04-03 00:00:00+05:30,9237.85,NIFTY 50
2017-04-05 00:00:00+05:30,9265.15,NIFTY 50
2017-04-06 00:00:00+05:30,9261.95,NIFTY 50
2017-04-07 00:00:00+05:30,9198.3,NIFTY 50
2017-04-10 00:00:00+05:30,9181.45,NIFTY 50
2017-04-11 00:00:00+05:30,9237,NIFTY 50
2017-04-12 00:00:00+05:30,9203.45,NIFTY 50
2017-04-13 00:00:00+05:30,9150.8,NIFTY 50
2017-04-17 00:00:00+05:30,9139.3,NIFTY 50
2017-04-18 00:00:00+05:30,9105.15,NIFTY 50
2017-04-19 00:00:00+05:30,9103.5,NIFTY 50
2017-04-20 00:00:00+05:30,9136.4,NIFTY 50
2017-04-21 00:00:00+05:30,9119.4,NIFTY 50
2017-04-24 00:00:00+05:30,9217.95,NIFTY 50
2017-04-25 00:00:00+05:30,9306.6,NIFTY 50
2017-04-26 00:00:00+05:30,9351.85,NIFTY 50
2017-04-27 00:00:00+05:30,9342.15,NIFTY 50
2017-04-28 00:00:00+05:30,9304.05,NIFTY 50
2017-05-02 00:00:00+05:30,9313.8,NIFTY 50
2017-05-03 00:00:00+05:30,9311.95,NIFTY 50
2017-05-04 00:00:00+05:30,9359.9,NIFTY 50
2017-05-05 00:00:00+05:30,9285.3,NIFTY 50
2017-05-08 00:00:00+05:30,9314.05,NIFTY 50
2017-05-09 00:00:00+05:30,9316.85,NIFTY 50
2017-05-10 00:00:00+05:30,9407.3,NIFTY 50
2017-05-11 00:00:00+05:30,9422.4,NIFTY 50
2017-05-12 00:00:00+05:30,9400.9,NIFTY 50
2017-05-15 00:00:00+05:30,9445.4,NIFTY 50
2017-05-16 00:00:00+05:30,9512.25,NIFTY 50
2017-05-17 00:00:00+05:30,9525.75,NIFTY 50
2017-05-18 00:00:00+05:30,9429.45,NIFTY 50
2017-05-19 00:00:00+05:30,9427.9,NIFTY 50
2017-05-22 00:00:00+05:30,9438.25,NIFTY 50
2017-05-23 00:00:00+05:30,9386.15,NIFTY 50
2017-05-24 00:00:00+05:30,9360.55,NIFTY 50
2017-05-25 00:00:00+05:30,9509.75,NIFTY 50
2017-05-26 00:00:00+05:30,9595.1,NIFTY 50
2017-05-29 00:00:00+05:30,9604.9,NIFTY 50
2017-05-30 00:00:00+05:30,9624.55,NIFTY 50
2017-05-31 00:00:00+05:30,9621.25,NIFTY 50
2017-06-01 00:00:00+05:30,9616.1,NIFTY 50
2017-06-02 00:00:00+05:30,9653.5,NIFTY 50
2017-06-05 00:00:00+05:30,9675.1,NIFTY 50
2017-06-06 00:00:00+05:30,9637.15,NIFTY 50
2017-06-07 00:00:00+05:30,9663.9,NIFTY 50
2017-06-08 00:00:00+05:30,9647.25,NIFTY 50
2017-06-09 00:00:00+05:30,9668.25,NIFTY 50
2017-06-12 00:00:00+05:30,9616.4,NIFTY 50
2017-06-13 00:00:00+05:30,9606.9,NIFTY 50
2017-06-14 00:00:00+05:30,9618.15,NIFTY 50
2017-06-15 00:00:00+05:30,9578.05,NIFTY 50
2017-06-16 00:00:00+05:30,9588.05,NIFTY 50
2017-06-19 00:00:00+05:30,9657.55,NIFTY 50
2017-06-20 00:00:00+05:30,9653.5,NIFTY 50
2017-06-21 00:00:00+05:30,9633.6,NIFTY 50
2017-06-22 00:00:00+05:30,9630,NIFTY 50
2017-06-23 00:00:00+05:30,9574.95,NIFTY 50
2017-06-27 00:00:00+05:30,9511.4,NIFTY 50
2017-06-28 00:00:00+05:30,9491.25,NIFTY 50
2017-06-29 00:00:00+05:30,9504.1,NIFTY 50
2017-06-30 00:00:00+05:30,9520.9,NIFTY 50
2017-07-03 00:00:00+05:30,9615,NIFTY 50
2017-07-04 00:00:00+05:30,9613.3,NIFTY 50
2017-07-05 00:00:00+05:30,9637.6,NIFTY 50
2017-07-06 00:00:00+05:30,9674.55,NIFTY 50
2017-07-07 00:00:00+05:30,9665.8,NIFTY 50
2017-07-10 00:00:00+05:30,9771.05,NIFTY 50
2017-07-11 00:00:00+05:30,9786.05,NIFTY 50
2017-07-12 00:00:00+05:30,9816.1,NIFTY 50
2017-07-13 00:00:00+05:30,9891.7,NIFTY 50
2017-07-14 00:00:00+05:30,9886.35,NIFTY 50
2017-07-17 00:00:00+05:30,9915.95,NIFTY 50
2017-07-18 00:00:00+05:30,9827.15,NIFTY 50
2017-07-19 00:00:00+05:30,9899.6,NIFTY 50
2017-07-20 00:00:00+05:30,9873.3,NIFTY 50
2017-07-21 00:00:00+05:30,9915.25,NIFTY 50
2017-07-24 00:00:00+05:30,9966.4,NIFTY 50
2017-07-25 00:00:00+05:30,9964.55,NIFTY 50
2017-07-26 00:00:00+05:30,10020.65,NIFTY 50
2017-07-27 00:00:00+05:30,10020.55,NIFTY 50
2017-07-28 00:00:00+05:30,10014.5,NIFTY 50
2017-07-31 00:00:00+05:30,10077.1,NIFTY 50
2017-08-01 00:00:00+05:30,10114.65,NIFTY 50
2017-08-02 00:00:00+05:30,10081.5,NIFTY 50
2017-08-03 00:00:00+05:30,10013.65,NIFTY 50
2017-08-04 00:00:00+05:30,10066.4,NIFTY 50
2017-08-07 00:00:00+05:30,10057.4,NIFTY 50
2017-08-08 00:00:00+05:30,9978.55,NIFTY 50
2017-08-09 00:00:00+05:30,9908.05,NIFTY 50
2017-08-10 00:00:00+05:30,9820.25,NIFTY 50
2017-08-11 00:00:00+05:30,9710.8,NIFTY 50
2017-08-14 00:00:00+05:30,9794.15,NIFTY 50
2017-08-16 00:00:00+05:30,9897.3,NIFTY 50
2017-08-17 00:00:00+05:30,9904.15,NIFTY 50
2017-08-18 00:00:00+05:30,9837.4,NIFTY 50
2017-08-21 00:00:00+05:30,9754.35,NIFTY 50
2017-08-22 00:00:00+05:30,9765.55,NIFTY 50
2017-08-23 00:00:00+05:30,9852.5,NIFTY 50
2017-08-24 00:00:00+05:30,9857.05,NIFTY 50
2017-08-28 00:00:00+05:30,9912.8,NIFTY 50
2017-08-29 00:00:00+05:30,9796.05,NIFTY 50
2017-08-30 00:00:00+05:30,9884.4,NIFTY 50
2017-08-31 00:00:00+05:30,9917.9,NIFTY 50
2017-09-01 00:00:00+05:30,9974.4,NIFTY 50
2017-09-04 00:00:00+05:30,9912.85,NIFTY 50
2017-09-05 00:00:00+05:30,9952.2,NIFTY 50
2017-09-06 00:00:00+05:30,9916.2,NIFTY 50
2017-09-07 00:00:00+05:30,9929.9,NIFTY 50
2017-09-08 00:00:00+05:30,9934.8,NIFTY 50
2017-09-11 00:00:00+05:30,10006.05,NIFTY 50
2017-09-12 00:00:00+05:30,10093.05,NIFTY 50
2017-09-13 00:00:00+05:30,10079.3,NIFTY 50
2017-09-14 00:00:00+05:30,10086.6,NIFTY 50
2017-09-15 00:00:00+05:30,10085.4,NIFTY 50
2017-09-18 00:00:00+05:30,10153.1,NIFTY 50
2017-09-19 00:00:00+05:30,10147.55,NIFTY 50
2017-09-20 00:00:00+05:30,10141.15,NIFTY 50
2017-09-21 00:00:00+05:30,10121.9,NIFTY 50
2017-09-22 00:00:00+05:30,9964.4,NIFTY 50
2017-09-25 00:00:00+05:30,9872.6,NIFTY 50
2017-09-26 00:00:00+05:30,9871.5,NIFTY 50
2017-09-27 00:00:00+05:30,9735.75,NIFTY 50
2017-09-28 00:00:00+05:30,9768.95,NIFTY 50
2017-09-29 00:00:00+05:30,9788.6,NIFTY 50
2017-10-03 00:00:00+05:30,9859.5,NIFTY 50
2017-10-04 00:00:00+05:30,9914.9,NIFTY 50
2017-10-05 00:00:00+05:30,9888.7,NIFTY 50
2017-10-06 00:00:00+05:30,9979.7,NIFTY 50
2017-10-09 00:00:00+05:30,9988.75,NIFTY 50
2017-10-10 00:00:00+05:30,10016.95,NIFTY 50
2017-10-11 00:00:00+05:30,9984.8,NIFTY 50
2017-10-12 00:00:00+05:30,10096.4,NIFTY 50
2017-10-13 00:00:00+05:30,10167.45,NIFTY 50
2017-10-16 00:00:00+05:30,10230.85,NIFTY 50
2017-10-17 00:00:00+05:30,10234.45,NIFTY 50
2017-10-18 00:00:00+05:30,10210.85,NIFTY 50
2017-10-19 00:00:00+05:30,10146.55,NIFTY 50
2017-10-23 00:00:00+05:30,10184.85,NIFTY 50
2017-10-24 00:00:00+05:30,10207.7,NIFTY 50
2017-10-25 00:00:00+05:30,10295.35,NIFTY 50
2017-10-26 00:00:00+05:30,10343.8,NIFTY 50
2017-10-27 00:00:00+05:30,10323.05,NIFTY 50
2017-10-30 00:00:00+05:30,10363.65,NIFTY 50
2017-10-31 00:00:00+05:30,10335.3,NIFTY 50
2017-11-01 00:00:00+05:30,10440.5,NIFTY 50
2017-11-02 00:00:00+05:30,10423.8,NIFTY 50
2017-11-03 00:00:00+05:30,10452.5,NIFTY 50
2017-11-06 00:00:00+05:30,10451.8,NIFTY 50
2017-11-07 00:00:00+05:30,10350.15,NIFTY 50
2017-11-08 00:00:00+05:30,10303.15,NIFTY 50
2017-11-09 00:00:00+05:30,10308.95,NIFTY 50
2017-11-10 00:00:00+05:30,10321.75,NIFTY 50
2017-11-13 00:00:00+05:30,10224.95,NIFTY 50
2017-11-14 00:00:00+05:30,10186.6,NIFTY 50
2017-11-15 00:00:00+05:30,10118.05,NIFTY 50
2017-11-16 00:00:00+05:30,10214.75,NIFTY 50
2017-11-17 00:00:00+05:30,10283.6,NIFTY 50
2017-11-20 00:00:00+05:30,10298.75,NIFTY 50
2017-11-21 00:00:00+05:30,10326.9,NIFTY 50
2017-11-22 00:00:00+05:30,10342.3,NIFTY 50
2017-11-23 00:00:00+05:30,10348.75,NIFTY 50
2017-11-24 00:00:00+05:30,10389.7,NIFTY 50
2017-11-27 00:00:00+05:30,10399.55,NIFTY 50
2017-11-28 00:00:00+05:30,10370.25,NIFTY 50
2017-11-29 00:00:00+05:30,10361.3,NIFTY 50
2017-11-30 00:00:00+05:30,10226.55,NIFTY 50
2017-12-01 00:00:00+05:30,10121.8,NIFTY 50
2017-12-04 00:00:00+05:30,10127.75,NIFTY 50
2017-12-05 00:00:00+05:30,10118.25,NIFTY 50
2017-12-06 00:00:00+05:30,10044.1,NIFTY 50
2017-12-07 00:00:00+05:30,10166.7,NIFTY 50
2017-12-08 00:00:00+05:30,10265.65,NIFTY 50
2017-12-11 00:00:00+05:30,10322.25,NIFTY 50
2017-12-12 00:00:00+05:30,10240.15,NIFTY 50
2017-12-13 00:00:00+05:30,10192.95,NIFTY 50
2017-12-14 00:00:00+05:30,10252.1,NIFTY 50
2017-12-15 00:00:00+05:30,10333.25,NIFTY 50
2017-12-18 00:00:00+05:30,10388.75,NIFTY 50
2017-12-19 00:00:00+05:30,10463.2,NIFTY 50
2017-12-20 00:00:00+05:30,10444.2,NIFTY 50
2017-12-21 00:00:00+05:30,10440.3,NIFTY 50
2017-12-22 00:00:00+05:30,10493,NIFTY 50
2017-12-26 00:00:00+05:30,10531.5,NIFTY 50
2017-12-27 00:00:00+05:30,10490.75,NIFTY 50
2017-12-28 00:00:00+05:30,10477.9,NIFTY 50
2017-12-29 00:00:00+05:30,10530.7,NIFTY 50
2018-01-01 00:00:00+05:30,10435.55,NIFTY 50
2018-01-02 00:00:00+05:30,10442.2,NIFTY 50
2018-01-03 00:00:00+05:30,10443.2,NIFTY 50
2018-01-04 00:00:00+05:30,10504.8,NIFTY 50
2018-01-05 00:00:00+05:30,10558.85,NIFTY 50
2018-01-08 00:00:00+05:30,10623.6,NIFTY 50
2018-01-09 00:00:00+05:30,10637,NIFTY 50
2018-01-10 00:00:00+05:30,10632.2,NIFTY 50
2018-01-11 00:00:00+05:30,10651.2,NIFTY 50
2018-01-12 00:00:00+05:30,10681.25,NIFTY 50
2018-01-15 00:00:00+05:30,10741.55,NIFTY 50
2018-01-16 00:00:00+05:30,10700.45,NIFTY 50
2018-01-17 00:00:00+05:30,10788.55,NIFTY 50
2018-01-18 00:00:00+05:30,10817,NIFTY 50
2018-01-19 00:00:00+05:30,10894.7,NIFTY 50
2018-01-22 00:00:00+05:30,10966.2,NIFTY 50
2018-01-23 00:00:00+05:30,11083.7,NIFTY 50
2018-01-24 00:00:00+05:30,11086,NIFTY 50
2018-01-25 00:00:00+05:30,11069.65,NIFTY 50
2018-01-29 00:00:00+05:30,11130.4,NIFTY 50
2018-01-30 00:00:00+05:30,11049.65,NIFTY 50
2018-01-31 00:00:00+05:30,11027.7,NIFTY 50
2018-02-01 00:00:00+05:30,11016.9,NIFTY 50
2018-02-02 00:00:00+05:30,10760.6,NIFTY 50
2018-02-05 00:00:00+05:30,10666.55,NIFTY 50
2018-02-06 00:00:00+05:30,10498.25,NIFTY 50
2018-02-07 00:00:00+05:30,10476.7,NIFTY 50
2018-02-08 00:00:00+05:30,10576.85,NIFTY 50
2018-02-09 00:00:00+05:30,10454.95,NIFTY 50
2018-02-12 00:00:00+05:30,10539.75,NIFTY 50
2018-02-14 00:00:00+05:30,10500.9,NIFTY 50
2018-02-15 00:00:00+05:30,10545.5,NIFTY 50
2018-02-16 00:00:00+05:30,10452.3,NIFTY 50
2018-02-19 00:00:00+05:30,10378.4,NIFTY 50
2018-02-20 00:00:00+05:30,10360.4,NIFTY 50
2018-02-21 00:00:00+05:30,10397.45,NIFTY 50
2018-02-22 00:00:00+05:30,10382.7,NIFTY 50
2018-02-23 00:00:00+05:30,10491.05,NIFTY 50
2018-02-26 00:00:00+05:30,10582.6,NIFTY 50
2018-02-27 00:00:00+05:30,10554.3,NIFTY 50
2018-02-28 00:00:00+05:30,10492.85,NIFTY 50
2018-03-01 00:00:00+05:30,10458.35,NIFTY 50
2018-03-05 00:00:00+05:30,10358.85,NIFTY 50
2018-03-06 00:00:00+05:30,10249.25,NIFTY 50
2018-03-07 00:00:00+05:30,10154.2,NIFTY 50
2018-03-08 00:00:00+05:30,10242.65,NIFTY 50
2018-03-09 00:00:00+05:30,10226.85,NIFTY 50
2018-03-12 00:00:00+05:30,10421.4,NIFTY 50
2018-03-13 00:00:00+05:30,10426.85,NIFTY 50
2018-03-14 00:00:00+05:30,10410.9,NIFTY 50
2018-03-15 00:00:00+05:30,10360.15,NIFTY 50
2018-03-16 00:00:00+05:30,10195.15,NIFTY 50
2018-03-19 00:00:00+05:30,10094.25,NIFTY 50
2018-03-20 00:00:00+05:30,10124.35,NIFTY 50
2018-03-21 00:00:00+05:30,10155.25,NIFTY 50
2018-03-22 00:00:00+05:30,10114.75,NIFTY 50
2018-03-23 00:00:00+05:30,9998.05,NIFTY 50
2018-03-26 00:00:00+05:30,10130.65,NIFTY 50
2018-03-27 00:00:00+05:30,10184.15,NIFTY 50
2018-03-28 00:00:00+05:30,10113.7,NIFTY 50
2018-04-02 00:00:00+05:30,10211.8,NIFTY 50
2018-04-03 00:00:00+05:30,10245,NIFTY 50
2018-04-04 00:00:00+05:30,10128.4,NIFTY 50
2018-04-05 00:00:00+05:30,10325.15,NIFTY 50
2018-04-06 00:00:00+05:30,10331.6,NIFTY 50
2018-04-09 00:00:00+05:30,10379.35,NIFTY 50
2018-04-10 00:00:00+05:30,10402.25,NIFTY 50
2018-04-11 00:00:00+05:30,10417.15,NIFTY 50
2018-04-12 00:00:00+05:30,10458.65,NIFTY 50
2018-04-13 00:00:00+05:30,10480.6,NIFTY 50
2018-04-16 00:00:00+05:30,10528.35,NIFTY 50
2018-04-17 00:00:00+05:30,10548.7,NIFTY 50
2018-04-18 00:00:00+05:30,10526.2,NIFTY 50
2018-04-19 00:00:00+05:30,10565.3,NIFTY 50
2018-04-20 00:00:00+05:30,10564.05,NIFTY 50
2018-04-23 00:00:00+05:30,10584.7,NIFTY 50
2018-04-24 00:00:00+05:30,10614.35,NIFTY 50
2018-04-25 00:00:00+05:30,10570.55,NIFTY 50
2018-04-26 00:00:00+05:30,10617.8,NIFTY 50
2018-04-27 00:00:00+05:30,10692.3,NIFTY 50
2018-04-30 00:00:00+05:30,10739.35,NIFTY 50
2018-05-02 00:00:00+05:30,10718.05,NIFTY 50
2018-05-03 00:00:00+05:30,10679.65,NIFTY 50
2018-05-04 00:00:00+05:30,10618.25,NIFTY 50
2018-05-07 00:00:00+05:30,10715.5,NIFTY 50
2018-05-08 00:00:00+05:30,10717.8,NIFTY 50
2018-05-09 00:00:00+05:30,10741.7,NIFTY 50
2018-05-10 00:00:00+05:30,10716.55,NIFTY 50
2018-05-11 00:00:00+05:30,10806.5,NIFTY 50
2018-05-14 00:00:00+05:30,10806.6,NIFTY 50
2018-05-15 00:00:00+05:30,10801.85,NIFTY 50
2018-05-16 00:00:00+05:30,10741.1,NIFTY 50
2018-05-17 00:00:00+05:30,10682.7,NIFTY 50
2018-05-18 00:00:00+05:30,10596.4,NIFTY 50
2018-05-21 00:00:00+05:30,10516.7,NIFTY 50
2018-05-22 00:00:00+05:30,10536.7,NIFTY 50
2018-05-23 00:00:00+05:30,10430.35,NIFTY 50
2018-05-24 00:00:00+05:30,10513.85,NIFTY 50
2018-05-25 00:00:00+05:30,10605.15,NIFTY 50
2018-05-28 00:00:00+05:30,10688.65,NIFTY 50
2018-05-29 00:00:00+05:30,10633.3,NIFTY 50
2018-05-30 00:00:00+05:30,10614.35,NIFTY 50
2018-05-31 00:00:00+05:30,10736.15,NIFTY 50
2018-06-01 00:00:00+05:30,10696.2,NIFTY 50
2018-06-04 00:00:00+05:30,10628.5,NIFTY 50
2018-06-05 00:00:00+05:30,10593.15,NIFTY 50
2018-06-06 00:00:00+05:30,10684.65,NIFTY 50
2018-06-07 00:00:00+05:30,10768.35,NIFTY 50
2018-06-08 00:00:00+05:30,10767.65,NIFTY 50
2018-06-11 00:00:00+05:30,10786.95,NIFTY 50
2018-06-12 00:00:00+05:30,10842.85,NIFTY 50
2018-06-13 00:00:00+05:30,10856.7,NIFTY 50
2018-06-14 00:00:00+05:30,10808.05,NIFTY 50
2018-06-15 00:00:00+05:30,10817.7,NIFTY 50
2018-06-18 00:00:00+05:30,10799.85,NIFTY 50
2018-06-19 00:00:00+05:30,10710.45,NIFTY 50
2018-06-20 00:00:00+05:30,10772.05,NIFTY 50
2018-06-21 00:00:00+05:30,10741.1,NIFTY 50
2018-06-22 00:00:00+05:30,10821.85,NIFTY 50
2018-06-25 00:00:00+05:30,10762.45,NIFTY 50
2018-06-26 00:00:00+05:30,10769.15,NIFTY 50
2018-06-27 00:00:00+05:30,10671.4,NIFTY 50
2018-06-28 00:00:00+05:30,10589.1,NIFTY 50
2018-06-29 00:00:00+05:30,10714.3,NIFTY 50
2018-07-02 00:00:00+05:30,10657.3,NIFTY 50
2018-07-03 00:00:00+05:30,10699.9,NIFTY 50
2018-07-04 00:00:00+05:30,10769.9,NIFTY 50
2018-07-05 00:00:00+05:30,10749.75,NIFTY 50
2018-07-06 00:00:00+05:30,10772.65,NIFTY 50
2018-07-09 00:00:00+05:30,10852.9,NIFTY 50
2018-07-10 00:00:00+05:30,10947.25,NIFTY 50
2018-07-11 00:00:00+05:30,10948.3,NIFTY 50
2018-07-12 00:00:00+05:30,11023.2,NIFTY 50
2018-07-13 00:00:00+05:30,11018.9,NIFTY 50
2018-07-16 00:00:00+05:30,10936.85,NIFTY 50
2018-07-17 00:00:00+05:30,11008.05,NIFTY 50
2018-07-18 00:00:00+05:30,10980.45,NIFTY 50
2018-07-19 00:00:00+05:30,10957.1,NIFTY 50
2018-07-20 00:00:00+05:30,11010.2,NIFTY 50
2018-07-23 00:00:00+05:30,11084.75,NIFTY 50
2018-07-24 00:00:00+05:30,11134.3,NIFTY 50
2018-07-25 00:00:00+05:30,11132,NIFTY 50
2018-07-26 00:00:00+05:30,11167.3,NIFTY 50
2018-07-27 00:00:00+05:30,11278.35,NIFTY 50
2018-07-30 00:00:00+05:30,11319.55,NIFTY 50
2018-07-31 00:00:00+05:30,11356.5,NIFTY 50
2018-08-01 00:00:00+05:30,11346.2,NIFTY 50
2018-08-02 00:00:00+05:30,11244.7,NIFTY 50
2018-08-03 00:00:00+05:30,11360.8,NIFTY 50
2018-08-06 00:00:00+05:30,11387.1,NIFTY 50
2018-08-07 00:00:00+05:30,11389.45,NIFTY 50
2018-08-08 00:00:00+05:30,11450,NIFTY 50
2018-08-09 00:00:00+05:30,11470.7,NIFTY 50
2018-08-10 00:00:00+05:30,11429.5,NIFTY 50
2018-08-13 00:00:00+05:30,11355.75,NIFTY 50
2018-08-14 00:00:00+05:30,11435.1,NIFTY 50
2018-08-16 00:00:00+05:30,11385.05,NIFTY 50
2018-08-17 00:00:00+05:30,11470.75,NIFTY 50
2018-08-20 00:00:00+05:30,11551.75,NIFTY 50
2018-08-21 00:00:00+05:30,11570.9,NIFTY 50
2018-08-23 00:00:00+05:30,11582.75,NIFTY 50
2018-08-24 00:00:00+05:30,11557.1,NIFTY 50
2018-08-27 00:00:00+05:30,11691.95,NIFTY 50
2018-08-28 00:00:00+05:30,11738.5,NIFTY 50
2018-08-29 00:00:00+05:30,11691.9,NIFTY 50
2018-08-30 00:00:00+05:30,11676.8,NIFTY 50
2018-08-31 00:00:00+05:30,11680.5,NIFTY 50
2018-09-03 00:00:00+05:30,11582.35,NIFTY 50
2018-09-04 00:00:00+05:30,11520.3,NIFTY 50
2018-09-05 00:00:00+05:30,11476.95,NIFTY 50
2018-09-06 00:00:00+05:30,11536.9,NIFTY 50
2018-09-07 00:00:00+05:30,11589.1,NIFTY 50
2018-09-10 00:00:00+05:30,11438.1,NIFTY 50
2018-09-11 00:00:00+05:30,11287.5,NIFTY 50
2018-09-12 00:00:00+05:30,11369.9,NIFTY 50
2018-09-14 00:00:00+05:30,11515.2,NIFTY 50
2018-09-17 00:00:00+05:30,11377.75,NIFTY 50
2018-09-18 00:00:00+05:30,11278.9,NIFTY 50
2018-09-19 00:00:00+05:30,11234.35,NIFTY 50
2018-09-21 00:00:00+05:30,11143.1,NIFTY 50
2018-09-24 00:00:00+05:30,10967.4,NIFTY 50
2018-09-25 00:00:00+05:30,11067.45,NIFTY 50
2018-09-26 00:00:00+05:30,11053.8,NIFTY 50
2018-09-27 00:00:00+05:30,10977.55,NIFTY 50
2018-09-28 00:00:00+05:30,10930.45,NIFTY 50
2018-10-01 00:00:00+05:30,11008.3,NIFTY 50
2018-10-03 00:00:00+05:30,10858.25,NIFTY 50
2018-10-04 00:00:00+05:30,10599.25,NIFTY 50
2018-10-05 00:00:00+05:30,10316.45,NIFTY 50
2018-10-08 00:00:00+05:30,10348.05,NIFTY 50
2018-10-09 00:00:00+05:30,10301.05,NIFTY 50
2018-10-10 00:00:00+05:30,10460.1,NIFTY 50
2018-10-11 00:00:00+05:30,10234.65,NIFTY 50
2018-10-12 00:00:00+05:30,10472.5,NIFTY 50
2018-10-15 00:00:00+05:30,10512.5,NIFTY 50
2018-10-16 00:00:00+05:30,10584.75,NIFTY 50
2018-10-17 00:00:00+05:30,10453.05,NIFTY 50
2018-10-19 00:00:00+05:30,10303.55,NIFTY 50
2018-10-22 00:00:00+05:30,10245.25,NIFTY 50
2018-10-23 00:00:00+05:30,10146.8,NIFTY 50
2018-10-24 00:00:00+05:30,10224.75,NIFTY 50
2018-10-25 00:00:00+05:30,10124.9,NIFTY 50
2018-10-26 00:00:00+05:30,10030,NIFTY 50
2018-10-29 00:00:00+05:30,10250.85,NIFTY 50
2018-10-30 00:00:00+05:30,10198.4,NIFTY 50
2018-10-31 00:00:00+05:30,10386.6,NIFTY 50
2018-11-01 00:00:00+05:30,10380.45,NIFTY 50
2018-11-02 00:00:00+05:30,10553,NIFTY 50
2018-11-05 00:00:00+05:30,10524,NIFTY 50
2018-11-06 00:00:00+05:30,10530,NIFTY 50
2018-11-07 00:00:00+05:30,10598.4,NIFTY 50
2018-11-09 00:00:00+05:30,10585.2,NIFTY 50
2018-11-12 00:00:00+05:30,10482.2,NIFTY 50
2018-11-13 00:00:00+05:30,10582.5,NIFTY 50
2018-11-14 00:00:00+05:30,10576.3,NIFTY 50
2018-11-15 00:00:00+05:30,10616.7,NIFTY 50
2018-11-16 00:00:00+05:30,10682.2,NIFTY 50
2018-11-19 00:00:00+05:30,10763.4,NIFTY 50
2018-11-20 00:00:00+05:30,10656.2,NIFTY 50
